occ1990,egp
3,I
4,I
5,I
6,I
7,I
8,I
9,I
13,I
14,I
15,I
22,I
23,I
24,I
25,I
26,I
43,I
44,I
45,I
46,I
47,I
48,I
49,I
53,I
54,I
55,I
56,I
57,I
58,I
59,I
63,I
64,I
65,I
66,I
67,I
68,I
69,I
73,I
74,I
75,I
76,I
77,I
78,I
79,I
83,I
84,I
85,I
86,I
87,I
88,I
89,I
96,I
113,I
114,I
115,I
116,I
117,I
118,I
119,I
123,I
124,I
125,I
126,I
127,I
128,I
129,I
133,I
134,I
135,I
136,I
137,I
138,I
139,I
143,I
144,I
145,I
146,I
147,I
148,I
149,I
153,I
154,I
164,I
165,I
166,I
167,I
168,I
169,I
173,I
178,I
179,I
226,I
828,I
833,I
16,II
17,II
18,II
19,II
21,II
27,II
28,II
29,II
33,II
34,II
35,II
36,II
37,II
95,II
97,II
98,II
99,II
103,II
104,II
105,II
106,II
155,II
156,II
157,II
158,II
159,II
163,II
174,II
176,II
183,II
184,II
185,II
186,II
187,II
188,II
193,II
194,II
195,II
197,II
198,II
203,II
206,II
207,II
208,II
216,II
217,II
218,II
223,II
224,II
225,II
227,II
228,II
229,II
233,II
243,II
258,II
259,II
284,II
303,II
304,II
305,II
306,II
307,II
413,II
414,II
415,II
418,II
423,II
177,IIIa
205,IIIa
234,IIIa
253,IIIa
254,IIIa
255,IIIa
256,IIIa
257,IIIa
285,IIIa
308,IIIa
309,IIIa
313,IIIa
314,IIIa
315,IIIa
316,IIIa
317,IIIa
318,IIIa
323,IIIa
325,IIIa
326,IIIa
327,IIIa
328,IIIa
329,IIIa
335,IIIa
336,IIIa
337,IIIa
338,IIIa
339,IIIa
343,IIIa
344,IIIa
345,IIIa
346,IIIa
347,IIIa
348,IIIa
349,IIIa
353,IIIa
354,IIIa
355,IIIa
356,IIIa
357,IIIa
359,IIIa
364,IIIa
366,IIIa
368,IIIa
373,IIIa
374,IIIa
375,IIIa
376,IIIa
377,IIIa
378,IIIa
379,IIIa
383,IIIa
384,IIIa
385,IIIa
386,IIIa
387,IIIa
389,IIIa
489,IIIa
175,IIIb
263,IIIb
264,IIIb
265,IIIb
266,IIIb
267,IIIb
268,IIIb
269,IIIb
274,IIIb
275,IIIb
276,IIIb
277,IIIb
278,IIIb
319,IIIb
405,IIIb
445,IIIb
459,IIIb
465,IIIb
466,IIIb
467,IIIb
468,IIIb
469,IIIb
189,V
199,V
204,V
213,V
214,V
215,V
235,V
363,V
416,V
417,V
424,V
433,V
448,V
456,V
497,V
503,V
523,V
525,V
527,V
529,V
533,V
558,V
613,V
628,V
803,V
823,V
843,V
864,V
457,VI
458,VI
505,VI
506,VI
507,VI
508,VI
509,VI
514,VI
515,VI
516,VI
517,VI
518,VI
519,VI
526,VI
534,VI
535,VI
536,VI
538,VI
539,VI
543,VI
544,VI
547,VI
549,VI
563,VI
564,VI
565,VI
566,VI
567,VI
568,VI
569,VI
573,VI
575,VI
576,VI
577,VI
579,VI
583,VI
584,VI
585,VI
587,VI
593,VI
596,VI
597,VI
598,VI
614,VI
615,VI
616,VI
634,VI
635,VI
636,VI
637,VI
639,VI
643,VI
644,VI
645,VI
646,VI
647,VI
649,VI
653,VI
654,VI
655,VI
656,VI
657,VI
658,VI
659,VI
666,VI
667,VI
668,VI
669,VI
674,VI
675,VI
676,VI
677,VI
678,VI
679,VI
683,VI
684,VI
686,VI
687,VI
688,VI
689,VI
693,VI
694,VI
695,VI
696,VI
699,VI
707,VI
709,VI
766,VI
783,VI
824,VI
825,VI
826,VI
844,VI
845,VI
848,VI
849,VI
853,VI
855,VI
283,VIIa
365,VIIa
403,VIIa
404,VIIa
407,VIIa
425,VIIa
426,VIIa
427,VIIa
434,VIIa
435,VIIa
436,VIIa
438,VIIa
439,VIIa
443,VIIa
444,VIIa
446,VIIa
447,VIIa
449,VIIa
453,VIIa
454,VIIa
455,VIIa
461,VIIa
462,VIIa
463,VIIa
464,VIIa
483,VIIa
486,VIIa
488,VIIa
498,VIIa
588,VIIa
589,VIIa
594,VIIa
595,VIIa
599,VIIa
617,VIIa
703,VIIa
704,VIIa
705,VIIa
706,VIIa
708,VIIa
713,VIIa
714,VIIa
715,VIIa
717,VIIa
719,VIIa
723,VIIa
724,VIIa
725,VIIa
726,VIIa
727,VIIa
728,VIIa
729,VIIa
733,VIIa
734,VIIa
735,VIIa
736,VIIa
737,VIIa
738,VIIa
739,VIIa
743,VIIa
744,VIIa
745,VIIa
747,VIIa
748,VIIa
749,VIIa
753,VIIa
754,VIIa
755,VIIa
756,VIIa
757,VIIa
758,VIIa
759,VIIa
763,VIIa
764,VIIa
765,VIIa
768,VIIa
769,VIIa
773,VIIa
774,VIIa
777,VIIa
779,VIIa
784,VIIa
785,VIIa
786,VIIa
787,VIIa
789,VIIa
793,VIIa
795,VIIa
796,VIIa
797,VIIa
798,VIIa
799,VIIa
804,VIIa
806,VIIa
808,VIIa
809,VIIa
813,VIIa
814,VIIa
829,VIIa
834,VIIa
856,VIIa
859,VIIa
865,VIIa
866,VIIa
867,VIIa
868,VIIa
869,VIIa
874,VIIa
875,VIIa
876,VIIa
877,VIIa
878,VIIa
883,VIIa
885,VIIa
887,VIIa
888,VIIa
889,VIIa
473,VIIb
474,VIIb
475,VIIb
476,VIIb
477,VIIb
479,VIIb
484,VIIb
485,VIIb
487,VIIb
494,VIIb
495,VIIb
496,VIIb
499,VIIb
